OrderID,ProductID,UnitPrice,Quantity,Discount,ProductName,QuantityPerUnit
537,84,4074.32,11,0.05,苹果 智能扫地机器人 Pro,1个/盒
537,95,8149.02,17,0.15,格力 智能音箱 Advanced,3个/套
538,6,5373.45,20,0.15,海尔智慧家庭 智能空气净化器 Basic,1个/件
538,9,6548.63,17,0.15,亚马逊 智能插座 Pro,1套/箱
538,17,7950.18,9,0.0,苹果 智能门锁 Plus,1套/箱
538,66,9090.93,5,0.05,松下 智能马桶 Elite,1个/件
539,16,8795.1,18,0.1,小米 智能电饭煲 Ultra,3个/套
539,39,1677.48,3,0.0,西门子 智能音箱 Mini,3个/套
539,40,6387.33,13,0.05,小米 智能马桶 Lite,1个/件
539,46,2101.06,16,0.1,小米 智能开关 Max,1套/箱
539,98,2653.59,18,0.05,格力 智能电视 Pro,2个/包
540,23,8060.05,4,0.1,美的 智能净水器 Plus,1台/箱
540,27,8375.93,8,0.1,小米 智能加湿器 Plus,3个/套
540,62,8636.17,3,0.15,华为 智能洗衣机 Ultra,2个/包
540,67,1515.63,7,0.1,松下 智能电饭煲 Pro,3个/套
540,81,1471.36,5,0.15,亚马逊 智能门锁 Max,1台/箱
541,11,4659.01,20,0.15,小米 智能门锁 Mini,1个/盒
541,62,8641.08,12,0.15,华为 智能洗衣机 Ultra,2个/包
542,45,7070.06,10,0.15,博世 智能马桶 Max,1套/箱
542,54,7670.42,2,0.0,博世 智能开关 Max,5个/套
542,64,5808.47,3,0.2,亚马逊 智能马桶 Standard,3个/套
542,78,5263.94,13,0.0,三星 智能音箱 Elite,5个/套
543,45,7340.53,8,0.05,博世 智能马桶 Max,1套/箱
543,50,9396.87,7,0.15,苹果 智能空气净化器 Basic,3个/套
543,56,255.5,20,0.05,华为 智能体重秤 Advanced,5个/套
544,7,1079.88,3,0.2,博世 智能扫地机器人 Max,1台/箱
544,54,7032.23,4,0.05,博世 智能开关 Max,5个/套
545,3,8519.45,4,0.0,华为 智能电视 Basic,1台/件
545,14,8667.21,14,0.0,格力 智能净水器 Mini,1套/箱
545,76,7688.01,6,0.05,松下 智能窗帘 Advanced,3个/套
545,89,8783.23,15,0.1,博世 智能空调 Lite,1个/盒
546,51,828.32,16,0.05,苹果 智能开关 Basic,1个/盒
546,87,3419.6,2,0.15,美的 智能马桶 Mini,1套/箱
546,99,1624.03,3,0.2,三星 智能音箱 Basic,1个/盒
547,4,9612.3,4,0.2,西门子 智能电视 Pro,1台/箱
547,14,8645.56,8,0.2,格力 智能净水器 Mini,1套/箱
547,39,1686.3,11,0.15,西门子 智能音箱 Mini,3个/套
547,93,5732.49,17,0.15,索尼 智能加湿器 Pro,5个/套
548,22,7963.3,6,0.05,美的 智能电视 Basic,1个/盒
548,36,9386.33,10,0.0,海尔智慧家庭 智能加湿器 Lite,2个/包
548,54,7203.9,2,0.1,博世 智能开关 Max,5个/套
548,98,2601.39,2,0.2,格力 智能电视 Pro,2个/包
549,2,10099.17,9,0.0,美的 智能插座 Standard,5个/套
549,90,2685.09,16,0.15,三星 智能窗帘 Standard,1个/件
550,18,5211.03,17,0.05,美的 智能门锁 Mini,5个/套
550,69,4027.48,20,0.1,谷歌 智能洗衣机 Elite,3个/套
550,95,8569.73,2,0.15,格力 智能音箱 Advanced,3个/套
551,3,8878.17,17,0.05,华为 智能电视 Basic,1台/件
551,36,9372.61,13,0.2,海尔智慧家庭 智能加湿器 Lite,2个/包
551,67,1571.72,3,0.05,松下 智能电饭煲 Pro,3个/套
552,15,6257.71,17,0.1,谷歌 智能音箱 Elite,1台/箱
552,41,9131.56,13,0.2,索尼 智能空气净化器 Ultra,5个/套
552,79,9419.75,18,0.0,格力 智能手环 Lite,1台/件
553,9,6932.31,19,0.05,亚马逊 智能插座 Pro,1套/箱
553,23,8198.44,13,0.05,美的 智能净水器 Plus,1台/箱
553,31,1377.89,6,0.05,三星 智能加湿器 Mini,1台/箱
553,75,9669.17,17,0.0,亚马逊 智能空调 Standard,1个/盒
553,76,7516.32,4,0.0,松下 智能窗帘 Advanced,3个/套
554,25,10069.68,1,0.05,三星 智能窗帘 Basic,1套/箱
554,27,7833.03,16,0.0,小米 智能加湿器 Plus,3个/套
554,65,6463.06,2,0.05,西门子 智能空调 Basic,1套/箱
555,75,9028.28,5,0.2,亚马逊 智能空调 Standard,1个/盒
556,60,2265.96,8,0.0,华为 智能窗帘 Basic,1套/箱
556,90,2563.81,8,0.1,三星 智能窗帘 Standard,1个/件
557,99,1618.53,15,0.0,三星 智能音箱 Basic,1个/盒
558,33,6170.43,14,0.0,飞利浦 智能加湿器 Ultra,5个/套
558,55,6736.5,15,0.05,飞利浦 智能手环 Max,2个/包
558,69,4095.72,11,0.0,谷歌 智能洗衣机 Elite,3个/套
559,98,2748.39,18,0.2,格力 智能电视 Pro,2个/包
560,42,7771.7,9,0.1,谷歌 智能净水器 Ultra,1套/箱
560,52,5583.18,1,0.1,小米 智能插座 Max,5个/套
560,60,2328.31,8,0.0,华为 智能窗帘 Basic,1套/箱
560,94,8735.89,3,0.15,格力 智能体重秤 Standard,2个/包
561,5,5161.65,19,0.15,美的 智能电饭煲 Pro,3个/套
561,99,1666.01,3,0.05,三星 智能音箱 Basic,1个/盒
561,101,1605.43,13,0.0,三星 智能摄像头 Mini,1个/件
562,48,852.65,12,0.15,苹果 智能门锁 Pro,1台/箱
562,51,907.6,14,0.2,苹果 智能开关 Basic,1个/盒
563,9,7137.54,13,0.05,亚马逊 智能插座 Pro,1套/箱
563,65,6525.09,1,0.0,西门子 智能空调 Basic,1套/箱
564,23,8813.21,12,0.0,美的 智能净水器 Plus,1台/箱
564,44,8059.65,7,0.2,小米 智能空调 Elite,3个/套
564,88,4630.34,8,0.1,格力 智能体重秤 Ultra,1台/箱
565,25,9654.68,20,0.2,三星 智能窗帘 Basic,1套/箱
565,52,5974.98,3,0.15,小米 智能插座 Max,5个/套
566,50,9770.4,12,0.15,苹果 智能空气净化器 Basic,3个/套
566,67,1579.67,20,0.1,松下 智能电饭煲 Pro,3个/套
566,81,1370.65,11,0.15,亚马逊 智能门锁 Max,1台/箱
567,62,8293.11,8,0.1,华为 智能洗衣机 Ultra,2个/包
568,17,7796.68,8,0.1,苹果 智能门锁 Plus,1套/箱
568,56,271.69,15,0.0,华为 智能体重秤 Advanced,5个/套
568,65,6528.07,7,0.1,西门子 智能空调 Basic,1套/箱
568,76,7173.66,12,0.2,松下 智能窗帘 Advanced,3个/套
568,85,1508.46,9,0.15,博世 智能马桶 Basic,1个/件
569,8,8655.56,16,0.05,松下 智能开关 Lite,5个/套
570,10,1778.25,12,0.15,美的 智能窗帘 Max,5个/套
570,67,1572.32,10,0.05,松下 智能电饭煲 Pro,3个/套
570,99,1647.53,19,0.2,三星 智能音箱 Basic,1个/盒
571,98,2786.22,3,0.1,格力 智能电视 Pro,2个/包
572,26,7881.42,17,0.1,亚马逊 智能扫地机器人 Mini,2个/包
572,27,8471.23,6,0.15,小米 智能加湿器 Plus,3个/套
572,53,3057.23,12,0.2,华为 智能电视 Lite,1个/盒
573,19,7662.35,18,0.1,海尔智慧家庭 智能开关 Plus,1台/件
574,8,9181.66,7,0.2,松下 智能开关 Lite,5个/套
574,17,8541.53,9,0.0,苹果 智能门锁 Plus,1套/箱
574,52,5947.24,15,0.1,小米 智能插座 Max,5个/套
574,90,2467.51,17,0.1,三星 智能窗帘 Standard,1个/件
574,99,1700.76,15,0.1,三星 智能音箱 Basic,1个/盒
575,11,4409.82,18,0.1,小米 智能门锁 Mini,1个/盒
575,82,7294.36,17,0.2,LG 智能开关 Lite,1套/箱
576,17,8163.94,14,0.05,苹果 智能门锁 Plus,1套/箱
577,13,3539.9,19,0.2,三星 智能电饭煲 Max,1个/盒
577,64,6111.14,1,0.1,亚马逊 智能马桶 Standard,3个/套
577,77,6965.53,2,0.05,美的 智能洗衣机 Advanced,3个/套
577,98,2704.61,12,0.15,格力 智能电视 Pro,2个/包
578,17,7930.25,7,0.1,苹果 智能门锁 Plus,1套/箱
578,99,1757.96,3,0.1,三星 智能音箱 Basic,1个/盒
579,37,10121.38,9,0.15,飞利浦 智能马桶 Max,2个/包
579,39,1670.25,10,0.1,西门子 智能音箱 Mini,3个/套
579,45,7031.65,16,0.15,博世 智能马桶 Max,1套/箱
579,60,2154.67,18,0.15,华为 智能窗帘 Basic,1套/箱
579,61,784.34,16,0.1,LG 智能洗衣机 Max,1台/箱
580,18,5577.22,16,0.2,美的 智能门锁 Mini,5个/套
581,5,5206.07,3,0.2,美的 智能电饭煲 Pro,3个/套
581,32,1735.44,15,0.05,亚马逊 智能马桶 Elite,1个/盒
581,61,746.23,3,0.15,LG 智能洗衣机 Max,1台/箱
582,2,10322.21,6,0.05,美的 智能插座 Standard,5个/套
582,12,8968.38,7,0.05,格力 智能空气净化器 Standard,1个/件
582,24,6384.9,15,0.2,西门子 智能电视 Pro,1套/箱
582,63,9054.85,2,0.0,LG 智能净水器 Basic,2个/包
582,69,4160.4,1,0.05,谷歌 智能洗衣机 Elite,3个/套
583,55,6637.29,4,0.1,飞利浦 智能手环 Max,2个/包
584,61,752.36,7,0.2,LG 智能洗衣机 Max,1台/箱
584,67,1536.16,3,0.2,松下 智能电饭煲 Pro,3个/套
584,92,8998.06,6,0.2,西门子 智能摄像头 Plus,1台/件
584,101,1688.91,14,0.05,三星 智能摄像头 Mini,1个/件
585,3,8763.14,20,0.2,华为 智能电视 Basic,1台/件
585,62,8731.47,8,0.05,华为 智能洗衣机 Ultra,2个/包
586,52,5959.64,2,0.2,小米 智能插座 Max,5个/套
586,60,2190.05,8,0.05,华为 智能窗帘 Basic,1套/箱
586,88,4454.88,3,0.0,格力 智能体重秤 Ultra,1台/箱
586,96,8497.64,19,0.15,博世 智能空调 Lite,3个/套
586,98,2716.23,8,0.1,格力 智能电视 Pro,2个/包
587,14,8034.23,18,0.0,格力 智能净水器 Mini,1套/箱
587,44,7450.06,2,0.1,小米 智能空调 Elite,3个/套
587,73,267.15,4,0.05,飞利浦 智能扫地机器人 Ultra,2个/包
587,88,4468.78,11,0.1,格力 智能体重秤 Ultra,1台/箱
588,11,4678.35,13,0.0,小米 智能门锁 Mini,1个/盒
588,12,9156.06,17,0.1,格力 智能空气净化器 Standard,1个/件
588,53,3043.48,7,0.2,华为 智能电视 Lite,1个/盒
588,76,7106.34,20,0.15,松下 智能窗帘 Advanced,3个/套
588,89,9032.85,16,0.0,博世 智能空调 Lite,1个/盒
589,32,1864.68,7,0.05,亚马逊 智能马桶 Elite,1个/盒
589,60,2272.14,3,0.2,华为 智能窗帘 Basic,1套/箱
590,47,2392.04,13,0.1,苹果 智能灯具 Basic,1个/盒
590,81,1420.96,2,0.15,亚马逊 智能门锁 Max,1台/箱
591,27,8178.5,20,0.05,小米 智能加湿器 Plus,3个/套
591,84,3878.29,1,0.0,苹果 智能扫地机器人 Pro,1个/盒
591,92,9423.77,16,0.05,西门子 智能摄像头 Plus,1台/件
592,14,8014.83,15,0.15,格力 智能净水器 Mini,1套/箱
593,29,5943.79,11,0.15,博世 智能空气净化器 Lite,5个/套
593,39,1628.15,14,0.15,西门子 智能音箱 Mini,3个/套
593,93,5529.16,5,0.1,索尼 智能加湿器 Pro,5个/套
594,18,5159.32,19,0.15,美的 智能门锁 Mini,5个/套
594,78,5234.54,16,0.2,三星 智能音箱 Elite,5个/套
595,53,3044.46,7,0.15,华为 智能电视 Lite,1个/盒
595,98,2552.52,4,0.15,格力 智能电视 Pro,2个/包
596,6,5573.45,7,0.05,海尔智慧家庭 智能空气净化器 Basic,1个/件
596,21,2529.94,6,0.2,华为 智能加湿器 Plus,2个/包
596,55,6771.04,12,0.0,飞利浦 智能手环 Max,2个/包
596,84,4178.1,8,0.05,苹果 智能扫地机器人 Pro,1个/盒
597,42,7988.82,6,0.05,谷歌 智能净水器 Ultra,1套/箱
597,47,2391.61,3,0.0,苹果 智能灯具 Basic,1个/盒
597,91,3253.69,3,0.15,亚马逊 智能音箱 Basic,1个/盒
598,60,2309.12,16,0.15,华为 智能窗帘 Basic,1套/箱
598,61,726.56,17,0.05,LG 智能洗衣机 Max,1台/箱
598,73,254.47,5,0.1,飞利浦 智能扫地机器人 Ultra,2个/包
598,78,5319.99,14,0.1,三星 智能音箱 Elite,5个/套
598,89,8905.1,8,0.2,博世 智能空调 Lite,1个/盒
599,8,9043.15,9,0.0,松下 智能开关 Lite,5个/套
599,23,8395.13,3,0.1,美的 智能净水器 Plus,1台/箱
600,16,8683.39,5,0.2,小米 智能电饭煲 Ultra,3个/套
600,17,8466.4,6,0.05,苹果 智能门锁 Plus,1套/箱
600,41,9308.65,13,0.0,索尼 智能空气净化器 Ultra,5个/套
600,74,2171.31,17,0.0,松下 智能窗帘 Lite,2个/包
601,7,1146.48,15,0.15,博世 智能扫地机器人 Max,1台/箱
601,14,8156.7,9,0.2,格力 智能净水器 Mini,1套/箱
601,68,3552.8,16,0.0,博世 智能插座 Basic,1套/箱
601,99,1761.52,8,0.0,三星 智能音箱 Basic,1个/盒
602,1,7913.11,2,0.2,亚马逊 智能电饭煲 Advanced,2个/包
602,75,9519.67,16,0.15,亚马逊 智能空调 Standard,1个/盒
603,8,8886.35,14,0.1,松下 智能开关 Lite,5个/套
604,56,261.15,3,0.15,华为 智能体重秤 Advanced,5个/套
604,65,6378.54,3,0.05,西门子 智能空调 Basic,1套/箱
605,2,10118.53,7,0.1,美的 智能插座 Standard,5个/套
605,11,4824.38,10,0.05,小米 智能门锁 Mini,1个/盒
605,36,8686.45,4,0.1,海尔智慧家庭 智能加湿器 Lite,2个/包
605,67,1574.07,4,0.0,松下 智能电饭煲 Pro,3个/套
606,18,5319.0,17,0.0,美的 智能门锁 Mini,5个/套
606,33,6275.47,18,0.1,飞利浦 智能加湿器 Ultra,5个/套
606,56,269.74,4,0.05,华为 智能体重秤 Advanced,5个/套
606,96,8478.98,4,0.1,博世 智能空调 Lite,3个/套
606,99,1662.21,8,0.15,三星 智能音箱 Basic,1个/盒
607,41,8965.04,7,0.05,索尼 智能空气净化器 Ultra,5个/套
607,96,8561.43,1,0.15,博世 智能空调 Lite,3个/套
608,42,7669.69,15,0.15,谷歌 智能净水器 Ultra,1套/箱
608,101,1685.24,14,0.15,三星 智能摄像头 Mini,1个/件
609,1,7726.02,11,0.05,亚马逊 智能电饭煲 Advanced,2个/包
609,50,9735.14,19,0.0,苹果 智能空气净化器 Basic,3个/套
609,64,6182.71,20,0.15,亚马逊 智能马桶 Standard,3个/套
609,100,8790.38,16,0.05,LG 智能插座 Max,3个/套
610,13,3788.92,6,0.15,三星 智能电饭煲 Max,1个/盒
610,59,5176.46,15,0.0,西门子 智能摄像头 Max,1个/盒
610,92,9058.4,10,0.1,西门子 智能摄像头 Plus,1台/件
610,94,9358.48,7,0.1,格力 智能体重秤 Standard,2个/包
610,96,9234.35,7,0.2,博世 智能空调 Lite,3个/套
611,3,8257.6,19,0.15,华为 智能电视 Basic,1台/件
611,94,9438.07,2,0.1,格力 智能体重秤 Standard,2个/包
612,11,4560.12,17,0.05,小米 智能门锁 Mini,1个/盒
612,54,7373.09,7,0.1,博世 智能开关 Max,5个/套
612,59,5464.34,9,0.05,西门子 智能摄像头 Max,1个/盒
612,68,3555.24,12,0.15,博世 智能插座 Basic,1套/箱
613,1,7741.52,9,0.2,亚马逊 智能电饭煲 Advanced,2个/包
613,46,2080.06,12,0.15,小米 智能开关 Max,1套/箱
613,54,7405.78,11,0.15,博世 智能开关 Max,5个/套
613,59,5277.63,4,0.1,西门子 智能摄像头 Max,1个/盒
613,66,9433.7,16,0.1,松下 智能马桶 Elite,1个/件
614,3,8497.35,5,0.2,华为 智能电视 Basic,1台/件
614,28,230.75,6,0.0,飞利浦 智能扫地机器人 Plus,1套/箱
614,86,8380.5,17,0.1,博世 智能摄像头 Standard,2个/包
615,34,7262.01,9,0.2,松下 智能开关 Advanced,1个/盒
615,71,6153.62,11,0.15,索尼 智能冰箱 Elite,3个/套
616,14,8318.08,4,0.05,格力 智能净水器 Mini,1套/箱
616,34,7605.23,15,0.1,松下 智能开关 Advanced,1个/盒
616,53,2889.37,15,0.0,华为 智能电视 Lite,1个/盒
616,72,6027.3,9,0.0,西门子 智能洗衣机 Pro,5个/套
616,75,9513.34,8,0.0,亚马逊 智能空调 Standard,1个/盒
617,11,4401.08,11,0.15,小米 智能门锁 Mini,1个/盒
617,61,743.06,11,0.05,LG 智能洗衣机 Max,1台/箱
618,24,6927.59,2,0.2,西门子 智能电视 Pro,1套/箱
618,27,8031.26,10,0.2,小米 智能加湿器 Plus,3个/套
619,5,5032.44,6,0.15,美的 智能电饭煲 Pro,3个/套
619,54,7347.52,17,0.15,博世 智能开关 Max,5个/套
620,10,1910.54,15,0.2,美的 智能窗帘 Max,5个/套
620,29,5907.27,12,0.15,博世 智能空气净化器 Lite,5个/套
620,34,7235.1,18,0.0,松下 智能开关 Advanced,1个/盒
620,54,7222.98,16,0.2,博世 智能开关 Max,5个/套
620,64,6034.74,20,0.2,亚马逊 智能马桶 Standard,3个/套
621,17,8331.87,5,0.15,苹果 智能门锁 Plus,1套/箱
621,45,7294.84,15,0.05,博世 智能马桶 Max,1套/箱
621,51,888.46,9,0.0,苹果 智能开关 Basic,1个/盒
621,86,8690.26,10,0.15,博世 智能摄像头 Standard,2个/包
622,66,9582.08,1,0.15,松下 智能马桶 Elite,1个/件
622,101,1649.33,18,0.2,三星 智能摄像头 Mini,1个/件
623,9,6763.82,18,0.05,亚马逊 智能插座 Pro,1套/箱
624,93,5402.26,8,0.15,索尼 智能加湿器 Pro,5个/套
625,7,1084.81,7,0.05,博世 智能扫地机器人 Max,1台/箱
625,18,5153.73,5,0.15,美的 智能门锁 Mini,5个/套
625,69,4137.99,19,0.05,谷歌 智能洗衣机 Elite,3个/套
625,76,7458.2,16,0.0,松下 智能窗帘 Advanced,3个/套
625,90,2582.62,1,0.2,三星 智能窗帘 Standard,1个/件
626,9,6628.21,7,0.0,亚马逊 智能插座 Pro,1套/箱
626,38,4264.12,6,0.05,西门子 智能冰箱 Standard,2个/包
626,43,4177.7,7,0.1,华为 智能电视 Max,3个/套
627,2,9990.99,4,0.0,美的 智能插座 Standard,5个/套
627,10,1913.54,10,0.1,美的 智能窗帘 Max,5个/套
627,39,1605.02,6,0.15,西门子 智能音箱 Mini,3个/套
627,100,8268.04,18,0.15,LG 智能插座 Max,3个/套
628,64,5796.74,9,0.2,亚马逊 智能马桶 Standard,3个/套
629,34,7443.94,14,0.05,松下 智能开关 Advanced,1个/盒
629,54,7475.97,12,0.15,博世 智能开关 Max,5个/套
629,100,8293.35,6,0.2,LG 智能插座 Max,3个/套
630,33,5919.52,6,0.05,飞利浦 智能加湿器 Ultra,5个/套
631,35,3070.89,18,0.1,亚马逊 智能门铃 Max,1个/盒
631,56,257.98,5,0.05,华为 智能体重秤 Advanced,5个/套
631,63,9444.69,2,0.1,LG 智能净水器 Basic,2个/包
632,6,5510.16,1,0.15,海尔智慧家庭 智能空气净化器 Basic,1个/件
632,29,6136.12,16,0.1,博世 智能空气净化器 Lite,5个/套
632,40,6434.41,1,0.1,小米 智能马桶 Lite,1个/件
632,70,7770.43,14,0.0,博世 智能净水器 Max,1台/件
632,99,1646.32,16,0.2,三星 智能音箱 Basic,1个/盒
633,22,7702.01,17,0.15,美的 智能电视 Basic,1个/盒
633,26,7817.81,11,0.2,亚马逊 智能扫地机器人 Mini,2个/包
633,75,9657.31,19,0.1,亚马逊 智能空调 Standard,1个/盒
634,13,3574.53,15,0.2,三星 智能电饭煲 Max,1个/盒
634,69,3914.43,14,0.05,谷歌 智能洗衣机 Elite,3个/套
635,36,9247.72,3,0.1,海尔智慧家庭 智能加湿器 Lite,2个/包
635,46,1961.5,3,0.1,小米 智能开关 Max,1套/箱
635,79,10068.65,10,0.05,格力 智能手环 Lite,1台/件
636,9,6651.19,19,0.05,亚马逊 智能插座 Pro,1套/箱
636,53,3030.26,15,0.2,华为 智能电视 Lite,1个/盒
636,59,5661.12,17,0.05,西门子 智能摄像头 Max,1个/盒
636,74,2321.63,2,0.1,松下 智能窗帘 Lite,2个/包
636,91,3176.54,6,0.15,亚马逊 智能音箱 Basic,1个/盒
637,42,7725.04,2,0.0,谷歌 智能净水器 Ultra,1套/箱
637,62,8662.93,18,0.2,华为 智能洗衣机 Ultra,2个/包
637,75,9409.34,5,0.1,亚马逊 智能空调 Standard,1个/盒
638,33,5973.11,6,0.1,飞利浦 智能加湿器 Ultra,5个/套
638,52,6009.61,1,0.05,小米 智能插座 Max,5个/套
639,13,3777.49,4,0.05,三星 智能电饭煲 Max,1个/盒
639,23,8392.19,1,0.2,美的 智能净水器 Plus,1台/箱
639,40,6275.26,9,0.05,小米 智能马桶 Lite,1个/件
639,46,1972.57,16,0.0,小米 智能开关 Max,1套/箱
639,67,1508.61,8,0.2,松下 智能电饭煲 Pro,3个/套
640,13,3734.15,13,0.0,三星 智能电饭煲 Max,1个/盒
640,16,8218.84,8,0.2,小米 智能电饭煲 Ultra,3个/套
640,73,252.07,18,0.1,飞利浦 智能扫地机器人 Ultra,2个/包
640,86,8637.08,20,0.1,博世 智能摄像头 Standard,2个/包
641,1,7643.74,11,0.0,亚马逊 智能电饭煲 Advanced,2个/包
641,17,7976.38,13,0.15,苹果 智能门锁 Plus,1套/箱
641,25,9569.79,12,0.05,三星 智能窗帘 Basic,1套/箱
641,98,2638.85,20,0.05,格力 智能电视 Pro,2个/包
642,3,8226.16,18,0.05,华为 智能电视 Basic,1台/件
642,11,4614.5,16,0.0,小米 智能门锁 Mini,1个/盒
642,29,5836.78,16,0.05,博世 智能空气净化器 Lite,5个/套
642,86,7977.26,1,0.15,博世 智能摄像头 Standard,2个/包
642,92,9290.73,17,0.15,西门子 智能摄像头 Plus,1台/件
643,37,9781.14,3,0.05,飞利浦 智能马桶 Max,2个/包
643,88,4558.81,7,0.15,格力 智能体重秤 Ultra,1台/箱
644,34,7553.72,7,0.1,松下 智能开关 Advanced,1个/盒
644,81,1433.52,11,0.1,亚马逊 智能门锁 Max,1台/箱
644,90,2624.66,1,0.15,三星 智能窗帘 Standard,1个/件
645,60,2255.6,10,0.05,华为 智能窗帘 Basic,1套/箱
646,12,9028.56,13,0.0,格力 智能空气净化器 Standard,1个/件
646,29,6343.86,6,0.05,博世 智能空气净化器 Lite,5个/套
646,81,1368.65,4,0.1,亚马逊 智能门锁 Max,1台/箱
647,24,6409.14,17,0.2,西门子 智能电视 Pro,1套/箱
648,2,10163.92,1,0.0,美的 智能插座 Standard,5个/套
648,7,1097.81,1,0.2,博世 智能扫地机器人 Max,1台/箱
648,31,1400.09,1,0.05,三星 智能加湿器 Mini,1台/箱
648,57,4084.33,13,0.05,博世 智能净水器 Plus,3个/套
648,60,2286.28,17,0.05,华为 智能窗帘 Basic,1套/箱
649,17,8172.47,4,0.2,苹果 智能门锁 Plus,1套/箱
649,23,8763.23,10,0.15,美的 智能净水器 Plus,1台/箱
649,54,7161.95,3,0.1,博世 智能开关 Max,5个/套
649,55,6756.08,9,0.15,飞利浦 智能手环 Max,2个/包
650,4,9799.97,19,0.1,西门子 智能电视 Pro,1台/箱
650,13,3499.8,18,0.2,三星 智能电饭煲 Max,1个/盒
650,28,225.64,18,0.2,飞利浦 智能扫地机器人 Plus,1套/箱
651,5,4843.9,6,0.0,美的 智能电饭煲 Pro,3个/套
651,55,6794.02,9,0.2,飞利浦 智能手环 Max,2个/包
651,56,269.11,16,0.0,华为 智能体重秤 Advanced,5个/套
651,79,9877.42,3,0.0,格力 智能手环 Lite,1台/件
652,14,8583.41,16,0.2,格力 智能净水器 Mini,1套/箱
652,59,5220.23,2,0.05,西门子 智能摄像头 Max,1个/盒
652,64,5762.63,5,0.1,亚马逊 智能马桶 Standard,3个/套
653,9,6732.18,5,0.0,亚马逊 智能插座 Pro,1套/箱
653,19,7787.25,17,0.1,海尔智慧家庭 智能开关 Plus,1台/件
654,1,7867.48,2,0.05,亚马逊 智能电饭煲 Advanced,2个/包
654,85,1630.34,20,0.15,博世 智能马桶 Basic,1个/件
654,101,1713.55,5,0.1,三星 智能摄像头 Mini,1个/件
655,16,8904.11,7,0.1,小米 智能电饭煲 Ultra,3个/套
655,17,8304.98,6,0.1,苹果 智能门锁 Plus,1套/箱
655,36,8666.61,13,0.1,海尔智慧家庭 智能加湿器 Lite,2个/包
655,61,738.05,13,0.1,LG 智能洗衣机 Max,1台/箱
655,75,9205.66,4,0.1,亚马逊 智能空调 Standard,1个/盒
656,9,6985.06,14,0.1,亚马逊 智能插座 Pro,1套/箱
656,12,9373.35,5,0.2,格力 智能空气净化器 Standard,1个/件
656,90,2647.0,8,0.2,三星 智能窗帘 Standard,1个/件
656,100,8527.43,9,0.0,LG 智能插座 Max,3个/套
657,9,7050.22,17,0.15,亚马逊 智能插座 Pro,1套/箱
657,29,6153.78,12,0.15,博世 智能空气净化器 Lite,5个/套
657,67,1537.28,6,0.15,松下 智能电饭煲 Pro,3个/套
657,69,3912.93,15,0.15,谷歌 智能洗衣机 Elite,3个/套
658,8,9071.07,3,0.1,松下 智能开关 Lite,5个/套
658,68,3727.06,5,0.1,博世 智能插座 Basic,1套/箱
658,87,3336.29,20,0.0,美的 智能马桶 Mini,1套/箱
658,92,8756.45,5,0.2,西门子 智能摄像头 Plus,1台/件
659,76,7554.86,12,0.05,松下 智能窗帘 Advanced,3个/套
659,78,5305.92,8,0.1,三星 智能音箱 Elite,5个/套
660,5,4983.34,8,0.2,美的 智能电饭煲 Pro,3个/套
660,13,3742.58,7,0.05,三星 智能电饭煲 Max,1个/盒
660,22,7656.1,17,0.15,美的 智能电视 Basic,1个/盒
660,44,7388.7,10,0.05,小米 智能空调 Elite,3个/套
660,51,868.29,6,0.1,苹果 智能开关 Basic,1个/盒
661,2,9831.93,8,0.1,美的 智能插座 Standard,5个/套
661,25,9422.21,7,0.0,三星 智能窗帘 Basic,1套/箱
662,42,8068.39,4,0.0,谷歌 智能净水器 Ultra,1套/箱
662,60,2300.4,15,0.05,华为 智能窗帘 Basic,1套/箱
662,62,8488.69,13,0.05,华为 智能洗衣机 Ultra,2个/包
662,69,4249.82,12,0.15,谷歌 智能洗衣机 Elite,3个/套
662,70,7843.44,7,0.15,博世 智能净水器 Max,1台/件
663,14,8587.16,4,0.05,格力 智能净水器 Mini,1套/箱
663,34,6983.59,13,0.05,松下 智能开关 Advanced,1个/盒
663,82,6805.49,19,0.15,LG 智能开关 Lite,1套/箱
663,87,3360.22,13,0.1,美的 智能马桶 Mini,1套/箱
663,92,8799.31,19,0.2,西门子 智能摄像头 Plus,1台/件
664,10,1864.37,20,0.15,美的 智能窗帘 Max,5个/套
665,18,5224.41,15,0.1,美的 智能门锁 Mini,5个/套
665,51,826.71,8,0.1,苹果 智能开关 Basic,1个/盒
665,53,2902.43,8,0.0,华为 智能电视 Lite,1个/盒
666,70,7832.66,11,0.05,博世 智能净水器 Max,1台/件
667,17,8188.16,4,0.15,苹果 智能门锁 Plus,1套/箱
667,23,8509.04,15,0.0,美的 智能净水器 Plus,1台/箱
667,97,8972.11,17,0.2,格力 智能净水器 Ultra,5个/套
668,55,7029.37,11,0.2,飞利浦 智能手环 Max,2个/包
669,13,3601.78,15,0.2,三星 智能电饭煲 Max,1个/盒
669,31,1401.94,8,0.2,三星 智能加湿器 Mini,1台/箱
670,11,4708.86,14,0.05,小米 智能门锁 Mini,1个/盒
670,15,6439.41,1,0.1,谷歌 智能音箱 Elite,1台/箱
670,19,7422.42,7,0.0,海尔智慧家庭 智能开关 Plus,1台/件
670,52,5700.49,5,0.1,小米 智能插座 Max,5个/套
671,27,8457.38,8,0.05,小米 智能加湿器 Plus,3个/套
671,68,3589.05,17,0.0,博世 智能插座 Basic,1套/箱
